year,month,state,city,code,arrivals,nights,,
2024,10,Berlin,Berlin,11,,,,
2024,11,Berlin,Berlin,11,,,,
2024,12,Berlin,Berlin,11,,,,
2023,1,Berlin,Berlin,11,680523,1644746,,
2023,2,Berlin,Berlin,11,800439,1925059,,
2023,3,Berlin,Berlin,11,950088,2228004,,
2023,4,Berlin,Berlin,11,1027966,2598159,,
2023,5,Berlin,Berlin,11,1089829,2665986,,
2023,6,Berlin,Berlin,11,1132466,2756469,,
2023,7,Berlin,Berlin,11,1157365,2971402,,
2023,8,Berlin,Berlin,11,1041352,2775654,,
2023,9,Berlin,Berlin,11,1158855,2801039,,
2023,10,Berlin,Berlin,11,1094242,2728227,,
2023,11,Berlin,Berlin,11,1011701,2253117,,
2023,12,Berlin,Berlin,11,941615,2241581,,
2022,1,Berlin,Berlin,11,320600,868859,,
2022,2,Berlin,Berlin,11,405397,1052478,,
2022,3,Berlin,Berlin,11,626663,1610552,,
2022,4,Berlin,Berlin,11,884783,2350491,,
2022,5,Berlin,Berlin,11,1034367,2551125,,
2022,6,Berlin,Berlin,11,1089725,2710174,,
2022,7,Berlin,Berlin,11,1121523,2974901,,
2022,8,Berlin,Berlin,11,1042398,2804197,,
2022,9,Berlin,Berlin,11,1058455,2619619,,
2022,10,Berlin,Berlin,11,1080277,2754285,,
2022,11,Berlin,Berlin,11,903790,2117346,,
2022,12,Berlin,Berlin,11,858338,2112342,,
2021,1,Berlin,Berlin,11,80878,284435,,
2021,2,Berlin,Berlin,11,86653,293644,,
2021,3,Berlin,Berlin,11,119645,379115,,
2021,4,Berlin,Berlin,11,110419,355646,,
2021,5,Berlin,Berlin,11,143714,418880,,
2021,6,Berlin,Berlin,11,311599,806546,,
2021,7,Berlin,Berlin,11,630108,1689577,,
2021,8,Berlin,Berlin,11,842140,2329505,,
2021,9,Berlin,Berlin,11,756313,1961079,,
2021,10,Berlin,Berlin,11,903164,2437101,,
2021,11,Berlin,Berlin,11,681442,1771471,,
2021,12,Berlin,Berlin,11,462512,1233121,,
2020,1,Berlin,Berlin,11,956965,2201190,,
2020,2,Berlin,Berlin,11,975212,2311723,,
2020,3,Berlin,Berlin,11,382237,906566,,
2020,4,Berlin,Berlin,11,51431,162486,,
2020,5,Berlin,Berlin,11,101083,285033,,
2020,6,Berlin,Berlin,11,271806,652900,,
2020,7,Berlin,Berlin,11,517885,1319367,,
2020,8,Berlin,Berlin,11,611002,1604329,,
2020,9,Berlin,Berlin,11,529654,1281444,,
2020,10,Berlin,Berlin,11,346533,906425,,
2020,11,Berlin,Berlin,11,117266,359355,,
2020,12,Berlin,Berlin,11,86507,287642,,
2019,1,Berlin,Berlin,11,914931,2159841,,
2019,2,Berlin,Berlin,11,949002,2235628,,
2019,3,Berlin,Berlin,11,1110954,2642288,,
2019,4,Berlin,Berlin,11,1184986,3009169,,
2019,5,Berlin,Berlin,11,1277674,3010462,,
2019,6,Berlin,Berlin,11,1244717,3047930,,
2019,7,Berlin,Berlin,11,1225219,3216242,,
2019,8,Berlin,Berlin,11,1274832,3399163,,
2019,9,Berlin,Berlin,11,1255860,3035799,,
2019,10,Berlin,Berlin,11,1273608,3120607,,
2019,11,Berlin,Berlin,11,1178897,2646847,,
2019,12,Berlin,Berlin,11,1072665,2600388,,
2018,1,Berlin,Berlin,11,842264,1940957,,
2018,2,Berlin,Berlin,11,911474,2135505,,
2018,3,Berlin,Berlin,11,1103619,2633986,,
2018,4,Berlin,Berlin,11,1127658,2766158,,
2018,5,Berlin,Berlin,11,1190732,2858920,,
2018,6,Berlin,Berlin,11,1258237,2964347,,
2018,7,Berlin,Berlin,11,1232058,3211789,,
2018,8,Berlin,Berlin,11,1230220,3313259,,
2018,9,Berlin,Berlin,11,1221818,2958724,,
2018,10,Berlin,Berlin,11,1214256,2992222,,
2018,11,Berlin,Berlin,11,1134571,2537409,,
2018,12,Berlin,Berlin,11,1035645,2558358,,
2017,1,Berlin,Berlin,11,806730,1891808,,
2017,2,Berlin,Berlin,11,853668,2030191,,
2017,3,Berlin,Berlin,11,1035741,2389437,,
2017,4,Berlin,Berlin,11,1093455,2771563,,
2017,5,Berlin,Berlin,11,1166658,2743264,,
2017,6,Berlin,Berlin,11,1204980,2852863,,
2017,7,Berlin,Berlin,11,1232661,3122949,,
2017,8,Berlin,Berlin,11,1145053,2987122,,
2017,9,Berlin,Berlin,11,1210081,2865913,,
2017,10,Berlin,Berlin,11,1194929,2894745,,
2017,11,Berlin,Berlin,11,1059465,2311110,,
2017,12,Berlin,Berlin,11,962926,2289125,,
2016,1,Berlin,Berlin,11,766803,1842179,,
2016,2,Berlin,Berlin,11,852002,2022873,,
2016,3,Berlin,Berlin,11,1000537,2469973,,
2016,4,Berlin,Berlin,11,1072271,2546983,,
2016,5,Berlin,Berlin,11,1144330,2791484,,
2016,6,Berlin,Berlin,11,1162969,2748414,,
2016,7,Berlin,Berlin,11,1215568,3149919,,
2016,8,Berlin,Berlin,11,1066021,2914829,,
2016,9,Berlin,Berlin,11,1194268,2838630,,
2016,10,Berlin,Berlin,11,1182024,2932211,,
2016,11,Berlin,Berlin,11,1073711,2411015,,
2016,12,Berlin,Berlin,11,1001136,2399265,,
2015,1,Berlin,Berlin,11,742337,1733786,,
2015,2,Berlin,Berlin,11,782341,1819065,,
2015,3,Berlin,Berlin,11,991970,2308201,,
2015,4,Berlin,Berlin,11,1030887,2512312,,
2015,5,Berlin,Berlin,11,1139835,2761008,,
2015,6,Berlin,Berlin,11,1130554,2680508,,
2015,7,Berlin,Berlin,11,1193750,3107670,,
2015,8,Berlin,Berlin,11,1089144,3027822,,
2015,9,Berlin,Berlin,11,1143578,2828094,,
2015,10,Berlin,Berlin,11,1159499,2906141,,
2015,11,Berlin,Berlin,11,1025451,2292825,,
2015,12,Berlin,Berlin,11,939947,2272634,,
2014,1,Berlin,Berlin,11,704931,1615370,,
2014,2,Berlin,Berlin,11,740013,1674905,,
2014,3,Berlin,Berlin,11,905918,2119651,,
2014,4,Berlin,Berlin,11,989381,2492065,,
2014,5,Berlin,Berlin,11,1120360,2678067,,
2014,6,Berlin,Berlin,11,1081519,2590906,,
2014,7,Berlin,Berlin,11,1089187,2801151,,
2014,8,Berlin,Berlin,11,1107206,2998490,,
2014,9,Berlin,Berlin,11,1084705,2588916,,
2014,10,Berlin,Berlin,11,1136754,2762425,,
2014,11,Berlin,Berlin,11,985022,2186555,,
2014,12,Berlin,Berlin,11,926330,2180182,,
2013,1,Berlin,Berlin,11,679539,1494117,,
2013,2,Berlin,Berlin,11,687039,1557541,,
2013,3,Berlin,Berlin,11,919350,2192944,,
2013,4,Berlin,Berlin,11,952036,2244224,,
2013,5,Berlin,Berlin,11,1044690,2511302,,
2013,6,Berlin,Berlin,11,1029089,2383475,,
2013,7,Berlin,Berlin,11,1022325,2622168,,
2013,8,Berlin,Berlin,11,1123805,2890729,,
2013,9,Berlin,Berlin,11,1036022,2456985,,
2013,10,Berlin,Berlin,11,1083562,2624279,,
2013,11,Berlin,Berlin,11,901144,1981701,,
2013,12,Berlin,Berlin,11,846346,1982617,,
2012,1,Berlin,Berlin,11,643090,1367589,,
2012,2,Berlin,Berlin,11,666164,1431613,,
2012,3,Berlin,Berlin,11,864972,1874470,,
2012,4,Berlin,Berlin,11,921360,2192661,,
2012,5,Berlin,Berlin,11,987448,2245363,,
2012,6,Berlin,Berlin,11,973609,2228938,,
2012,7,Berlin,Berlin,11,998177,2490017,,
2012,8,Berlin,Berlin,11,1027800,2610408,,
2012,9,Berlin,Berlin,11,1011025,2330865,,
2012,10,Berlin,Berlin,11,1049922,2430894,,
2012,11,Berlin,Berlin,11,900367,1884962,,
2012,12,Berlin,Berlin,11,804863,1808421,,
2011,1,Berlin,Berlin,11,563563,1220114,,
2011,2,Berlin,Berlin,11,588677,1246797,,
2011,3,Berlin,Berlin,11,728417,1606820,,
2011,4,Berlin,Berlin,11,848971,2019738,,
2011,5,Berlin,Berlin,11,929937,2052782,,
2011,6,Berlin,Berlin,11,907247,2072210,,
2011,7,Berlin,Berlin,11,902783,2211385,,
2011,8,Berlin,Berlin,11,905136,2262525,,
2011,9,Berlin,Berlin,11,954739,2135162,,
2011,10,Berlin,Berlin,11,971626,2242698,,
2011,11,Berlin,Berlin,11,814412,1670573,,
2011,12,Berlin,Berlin,11,749379,1616314,,
2010,1,Berlin,Berlin,11,528227,1167706,,
2010,2,Berlin,Berlin,11,543489,1197438,,
2010,3,Berlin,Berlin,11,730712,1654755,,
2010,4,Berlin,Berlin,11,723123,1685012,,
2010,5,Berlin,Berlin,11,841698,1931983,,
2010,6,Berlin,Berlin,11,855765,1963785,,
2010,7,Berlin,Berlin,11,821088,2036372,,
2010,8,Berlin,Berlin,11,816922,2102560,,
2010,9,Berlin,Berlin,11,888459,2031930,,
2010,10,Berlin,Berlin,11,917103,2084533,,
2010,11,Berlin,Berlin,11,736814,1552380,,
2010,12,Berlin,Berlin,11,648030,1387189,,
2009,1,Berlin,Berlin,11,463279,999182,,
2009,2,Berlin,Berlin,11,487787,1067675,,
2009,3,Berlin,Berlin,11,628442,1362144,,
2009,4,Berlin,Berlin,11,686352,1585495,,
2009,5,Berlin,Berlin,11,769524,1737397,,
2009,6,Berlin,Berlin,11,745657,1652754,,
2009,7,Berlin,Berlin,11,794545,1937508,,
2009,8,Berlin,Berlin,11,757135,1979363,,
2009,9,Berlin,Berlin,11,775825,1798811,,
2009,10,Berlin,Berlin,11,804568,1853620,,
2009,11,Berlin,Berlin,11,704729,1470598,,
2009,12,Berlin,Berlin,11,645328,1427427,,
2008,1,Berlin,Berlin,11,445266,932478,,
2008,2,Berlin,Berlin,11,529897,1138105,,
2008,3,Berlin,Berlin,11,603929,1396313,,
2008,4,Berlin,Berlin,11,680422,1487617,,
2008,5,Berlin,Berlin,11,737066,1726682,,
2008,6,Berlin,Berlin,11,687031,1527061,,
2008,7,Berlin,Berlin,11,706474,1725533,,
2008,8,Berlin,Berlin,11,710858,1767230,,
2008,9,Berlin,Berlin,11,776807,1724144,,
2008,10,Berlin,Berlin,11,793168,1772409,,
2008,11,Berlin,Berlin,11,650224,1316575,,
2008,12,Berlin,Berlin,11,584003,1256130,,
2007,1,Berlin,Berlin,11,441814,938159,,
2007,2,Berlin,Berlin,11,477053,1031203,,
2007,3,Berlin,Berlin,11,633079,1384798,,
2007,4,Berlin,Berlin,11,646113,1514933,,
2007,5,Berlin,Berlin,11,715302,1620209,,
2007,6,Berlin,Berlin,11,685225,1568611,,
2007,7,Berlin,Berlin,11,659930,1626069,,
2007,8,Berlin,Berlin,11,692135,1731084,,
2007,9,Berlin,Berlin,11,729031,1681799,,
2007,10,Berlin,Berlin,11,717725,1661370,,
2007,11,Berlin,Berlin,11,624663,1278992,,
2007,12,Berlin,Berlin,11,563091,1248746,,
2006,1,Berlin,Berlin,11,402558,861771,,
2006,2,Berlin,Berlin,11,423236,893479,,
2006,3,Berlin,Berlin,11,550787,1194281,,
2006,4,Berlin,Berlin,11,616739,1444261,,
2006,5,Berlin,Berlin,11,698635,1590089,,
2006,6,Berlin,Berlin,11,566808,1252231,,
2006,7,Berlin,Berlin,11,618927,1478662,,
2006,8,Berlin,Berlin,11,648605,1582163,,
2006,9,Berlin,Berlin,11,730554,1653595,,
2006,10,Berlin,Berlin,11,682384,1589705,,
2006,11,Berlin,Berlin,11,585779,1182768,,
2006,12,Berlin,Berlin,11,553291,1189640,,
2005,1,Berlin,Berlin,11,376279,821508,,
2005,2,Berlin,Berlin,11,378602,807980,,
2005,3,Berlin,Berlin,11,499106,1149575,,
2005,4,Berlin,Berlin,11,537645,1197951,,
2005,5,Berlin,Berlin,11,610167,1435468,,
2005,6,Berlin,Berlin,11,579861,1285121,,
2005,7,Berlin,Berlin,11,555312,1314756,,
2005,8,Berlin,Berlin,11,624627,1521146,,
2005,9,Berlin,Berlin,11,669302,1518675,,
2005,10,Berlin,Berlin,11,626601,1466535,,
2005,11,Berlin,Berlin,11,520227,1063592,,
2005,12,Berlin,Berlin,11,486793,1038008,,
2004,1,Berlin,Berlin,11,322638,687712,,
2004,2,Berlin,Berlin,11,324041,693008,,
2004,3,Berlin,Berlin,11,451557,988420,,
2004,4,Berlin,Berlin,11,486835,1127015,,
2004,5,Berlin,Berlin,11,581137,1338086,,
2004,6,Berlin,Berlin,11,548329,1240094,,
2004,7,Berlin,Berlin,11,542729,1266266,,
2004,8,Berlin,Berlin,11,566485,1349237,,
2004,9,Berlin,Berlin,11,608202,1355573,,
2004,10,Berlin,Berlin,11,564904,1296097,,
2004,11,Berlin,Berlin,11,477523,986252,,
2004,12,Berlin,Berlin,11,449413,932633,,
2003,1,Berlin,Berlin,11,285562,615574,,
2003,2,Berlin,Berlin,11,280970,571113,,
2003,3,Berlin,Berlin,11,384432,871766,,
2003,4,Berlin,Berlin,11,400536,945410,,
2003,5,Berlin,Berlin,11,496065,1187318,,
2003,6,Berlin,Berlin,11,473775,1123985,,
2003,7,Berlin,Berlin,11,424418,1011388,,
2003,8,Berlin,Berlin,11,442372,1101946,,
2003,9,Berlin,Berlin,11,504618,1168837,,
2003,10,Berlin,Berlin,11,511619,1171870,,
2003,11,Berlin,Berlin,11,414931,882804,,
2003,12,Berlin,Berlin,11,365081,773379,,
2002,1,Berlin,Berlin,11,274786,602237,,
2002,2,Berlin,Berlin,11,300326,655354,,
2002,3,Berlin,Berlin,11,386392,908762,,
2002,4,Berlin,Berlin,11,412009,962784,,
2002,5,Berlin,Berlin,11,488967,1153892,,
2002,6,Berlin,Berlin,11,449530,1063592,,
2002,7,Berlin,Berlin,11,409707,1014981,,
2002,8,Berlin,Berlin,11,418363,1025167,,
2002,9,Berlin,Berlin,11,474460,1137853,,
2002,10,Berlin,Berlin,11,484891,1145950,,
2002,11,Berlin,Berlin,11,380766,815946,,
2002,12,Berlin,Berlin,11,308938,648065,,
2001,1,Berlin,Berlin,11,293567,681417,,
2001,2,Berlin,Berlin,11,282104,609775,,
2001,3,Berlin,Berlin,11,406341,930339,,
2001,4,Berlin,Berlin,11,415947,1002719,,
2001,5,Berlin,Berlin,11,512006,1187995,,
2001,6,Berlin,Berlin,11,494147,1137956,,
2001,7,Berlin,Berlin,11,450262,1081555,,
2001,8,Berlin,Berlin,11,438760,1089183,,
2001,9,Berlin,Berlin,11,497058,1155504,,
2001,10,Berlin,Berlin,11,474187,1103002,,
2001,11,Berlin,Berlin,11,415308,847754,,
2001,12,Berlin,Berlin,11,292744,645216,,
2000,1,Berlin,Berlin,11,282033,637896,,
2000,2,Berlin,Berlin,11,294615,626699,,
2000,3,Berlin,Berlin,11,392120,879857,,
2000,4,Berlin,Berlin,11,420954,999482,,
2000,5,Berlin,Berlin,11,511706,1162585,,
2000,6,Berlin,Berlin,11,487261,1155413,,
2000,7,Berlin,Berlin,11,460177,1078036,,
2000,8,Berlin,Berlin,11,414856,1024732,,
2000,9,Berlin,Berlin,11,535776,1215403,,
2000,10,Berlin,Berlin,11,512265,1216334,,
2000,11,Berlin,Berlin,11,417715,870500,,
2000,12,Berlin,Berlin,11,320695,678625,,
1999,1,Berlin,Berlin,11,217933,500406,,
1999,2,Berlin,Berlin,11,219125,479937,,
1999,3,Berlin,Berlin,11,309396,732012,,
1999,4,Berlin,Berlin,11,319480,733815,,
1999,5,Berlin,Berlin,11,376735,897474,,
1999,6,Berlin,Berlin,11,390646,896145,,
1999,7,Berlin,Berlin,11,378234,873290,,
1999,8,Berlin,Berlin,11,362360,889819,,
1999,9,Berlin,Berlin,11,460652,1020835,,
1999,10,Berlin,Berlin,11,471474,1089543,,
1999,11,Berlin,Berlin,11,389241,824724,,
1999,12,Berlin,Berlin,11,315189,655017,,
1998,1,Berlin,Berlin,11,210540,482908,,
1998,2,Berlin,Berlin,11,219330,489445,,
1998,3,Berlin,Berlin,11,281948,647891,,
1998,4,Berlin,Berlin,11,280615,641656,,
1998,5,Berlin,Berlin,11,384668,922903,,
1998,6,Berlin,Berlin,11,343047,798795,,
1998,7,Berlin,Berlin,11,338421,773898,,
1998,8,Berlin,Berlin,11,318447,784048,,
1998,9,Berlin,Berlin,11,358413,853973,,
1998,10,Berlin,Berlin,11,365315,845018,,
1998,11,Berlin,Berlin,11,299806,635318,,
1998,12,Berlin,Berlin,11,235650,491172,,
1997,1,Berlin,Berlin,11,200584,456162,,
1997,2,Berlin,Berlin,11,192406,423544,,
1997,3,Berlin,Berlin,11,260916,627600,,
1997,4,Berlin,Berlin,11,298144,685716,,
1997,5,Berlin,Berlin,11,343998,832742,,
1997,6,Berlin,Berlin,11,328623,745614,,
1997,7,Berlin,Berlin,11,294601,705410,,
1997,8,Berlin,Berlin,11,327156,789246,,
1997,9,Berlin,Berlin,11,374694,909179,,
1997,10,Berlin,Berlin,11,360422,838421,,
1997,11,Berlin,Berlin,11,287311,618865,,
1997,12,Berlin,Berlin,11,214218,454730,,
1996,1,Berlin,Berlin,11,193600,426976,,
1996,2,Berlin,Berlin,11,192885,452162,,
1996,3,Berlin,Berlin,11,246709,581172,,
1996,4,Berlin,Berlin,11,244164,586602,,
1996,5,Berlin,Berlin,11,355311,815102,,
1996,6,Berlin,Berlin,11,308340,712691,,
1996,7,Berlin,Berlin,11,265255,633917,,
1996,8,Berlin,Berlin,11,295920,678922,,
1996,9,Berlin,Berlin,11,353143,798083,,
1996,10,Berlin,Berlin,11,346478,806971,,
1996,11,Berlin,Berlin,11,267762,593680,,
1996,12,Berlin,Berlin,11,203321,433473,,
1995,1,Berlin,Berlin,11,192628,449868,,
1995,2,Berlin,Berlin,11,187615,437129,,
1995,3,Berlin,Berlin,11,252138,615861,,
1995,4,Berlin,Berlin,11,263837,660645,,
1995,5,Berlin,Berlin,11,334268,812771,,
1995,6,Berlin,Berlin,11,340576,783998,,
1995,7,Berlin,Berlin,11,279391,689096,,
1995,8,Berlin,Berlin,11,290087,718554,,
1995,9,Berlin,Berlin,11,328598,793428,,
1995,10,Berlin,Berlin,11,312194,751707,,
1995,11,Berlin,Berlin,11,249036,558321,,
1995,12,Berlin,Berlin,11,188518,409427,,
2024,1,Niedersachsen,Hannover,3241001,88194,149832,,
2024,2,Niedersachsen,Hannover,3241001,93301,153748,,
2024,3,Niedersachsen,Hannover,3241001,106947,178820,,
2024,4,Niedersachsen,Hannover,3241001,120894,210586,,
2024,5,Niedersachsen,Hannover,3241001,118671,194337,,
2024,6,Niedersachsen,Hannover,3241001,138902,221549,,
2024,7,Niedersachsen,Hannover,3241001,,,,
2024,8,Niedersachsen,Hannover,3241001,,,,
2024,9,Niedersachsen,Hannover,3241001,,,,
2024,10,Niedersachsen,Hannover,3241001,,,,
2024,11,Niedersachsen,Hannover,3241001,,,,
2024,12,Niedersachsen,Hannover,3241001,,,,
2023,1,Niedersachsen,Hannover,3241001,84497,142347,,
2023,2,Niedersachsen,Hannover,3241001,87937,142863,,
2023,3,Niedersachsen,Hannover,3241001,108426,180892,,
2023,4,Niedersachsen,Hannover,3241001,109500,197825,,
2023,5,Niedersachsen,Hannover,3241001,134563,232916,,
2023,6,Niedersachsen,Hannover,3241001,135149,218251,,
2023,7,Niedersachsen,Hannover,3241001,127464,204995,,
2023,8,Niedersachsen,Hannover,3241001,125233,203573,,
2023,9,Niedersachsen,Hannover,3241001,140860,246173,,
2023,10,Niedersachsen,Hannover,3241001,107913,185570,,
2023,11,Niedersachsen,Hannover,3241001,133777,234181,,
2023,12,Niedersachsen,Hannover,3241001,103765,169768,,
2022,1,Niedersachsen,Hannover,3241001,39108,73298,,
2022,2,Niedersachsen,Hannover,3241001,47800,86777,,
2022,3,Niedersachsen,Hannover,3241001,69134,122376,,
2022,4,Niedersachsen,Hannover,3241001,79103,138095,,
2022,5,Niedersachsen,Hannover,3241001,117148,203341,,
2022,6,Niedersachsen,Hannover,3241001,126424,216036,,
2022,7,Niedersachsen,Hannover,3241001,127294,209818,,
2022,8,Niedersachsen,Hannover,3241001,117461,198581,,
2022,9,Niedersachsen,Hannover,3241001,132960,234396,,
2022,10,Niedersachsen,Hannover,3241001,115395,213130,,
2022,11,Niedersachsen,Hannover,3241001,108410,187228,,
2022,12,Niedersachsen,Hannover,3241001,88422,148800,,
2021,1,Niedersachsen,Hannover,3241001,14906,33128,,
2021,2,Niedersachsen,Hannover,3241001,15642,34756,,
2021,3,Niedersachsen,Hannover,3241001,21079,43809,,
2021,4,Niedersachsen,Hannover,3241001,18865,40226,,
2021,5,Niedersachsen,Hannover,3241001,25174,49423,,
2021,6,Niedersachsen,Hannover,3241001,42440,78922,,
2021,7,Niedersachsen,Hannover,3241001,67499,121179,,
2021,8,Niedersachsen,Hannover,3241001,79381,141117,,
2021,9,Niedersachsen,Hannover,3241001,89692,157863,,
2021,10,Niedersachsen,Hannover,3241001,87647,156064,,
2021,11,Niedersachsen,Hannover,3241001,74535,130893,,
2021,12,Niedersachsen,Hannover,3241001,40392,74658,,
2020,1,Niedersachsen,Hannover,3241001,96561,167852,,
2020,2,Niedersachsen,Hannover,3241001,101914,162168,,
2020,3,Niedersachsen,Hannover,3241001,44333,76288,,
2020,4,Niedersachsen,Hannover,3241001,6473,15321,,
2020,5,Niedersachsen,Hannover,3241001,14242,28739,,
2020,6,Niedersachsen,Hannover,3241001,34359,60230,,
2020,7,Niedersachsen,Hannover,3241001,52609,89753,,
2020,8,Niedersachsen,Hannover,3241001,60638,104544,,
2020,9,Niedersachsen,Hannover,3241001,62878,109965,,
2020,10,Niedersachsen,Hannover,3241001,55971,102600,,
2020,11,Niedersachsen,Hannover,3241001,23111,48541,,
2020,12,Niedersachsen,Hannover,3241001,15315,33653,,
2019,1,Niedersachsen,Hannover,3241001,98474,171374,,
2019,2,Niedersachsen,Hannover,3241001,95682,154825,,
2019,3,Niedersachsen,Hannover,3241001,123079,199277,,
2019,4,Niedersachsen,Hannover,3241001,96565,171766,,
2019,5,Niedersachsen,Hannover,3241001,131437,227873,,
2019,6,Niedersachsen,Hannover,3241001,126414,201855,,
2019,7,Niedersachsen,Hannover,3241001,116494,186019,,
2019,8,Niedersachsen,Hannover,3241001,132074,211340,,
2019,9,Niedersachsen,Hannover,3241001,128717,228021,,
2019,10,Niedersachsen,Hannover,3241001,116533,193862,,
2019,11,Niedersachsen,Hannover,3241001,132025,228770,,
2019,12,Niedersachsen,Hannover,3241001,99847,163776,,
2018,1,Niedersachsen,Hannover,3241001,102346,177860,,
2018,2,Niedersachsen,Hannover,3241001,100285,162123,,
2018,3,Niedersachsen,Hannover,3241001,101325,163526,,
2018,4,Niedersachsen,Hannover,3241001,118008,203122,,
2018,5,Niedersachsen,Hannover,3241001,114518,184158,,
2018,6,Niedersachsen,Hannover,3241001,121278,202906,,
2018,7,Niedersachsen,Hannover,3241001,107236,171728,,
2018,8,Niedersachsen,Hannover,3241001,123966,201147,,
2018,9,Niedersachsen,Hannover,3241001,127351,225238,,
2018,10,Niedersachsen,Hannover,3241001,115825,199235,,
2018,11,Niedersachsen,Hannover,3241001,122094,198676,,
2018,12,Niedersachsen,Hannover,3241001,100031,160526,,
2017,1,Niedersachsen,Hannover,3241001,93892,164359,,
2017,2,Niedersachsen,Hannover,3241001,94064,154015,,
2017,3,Niedersachsen,Hannover,3241001,114622,200288,,
2017,4,Niedersachsen,Hannover,3241001,102152,183962,,
2017,5,Niedersachsen,Hannover,3241001,127536,218828,,
2017,6,Niedersachsen,Hannover,3241001,131100,207768,,
2017,7,Niedersachsen,Hannover,3241001,107158,169615,,
2017,8,Niedersachsen,Hannover,3241001,117642,194387,,
2017,9,Niedersachsen,Hannover,3241001,131036,224753,,
2017,10,Niedersachsen,Hannover,3241001,116324,192470,,
2017,11,Niedersachsen,Hannover,3241001,125679,211389,,
2017,12,Niedersachsen,Hannover,3241001,99653,158181,,
2016,1,Niedersachsen,Hannover,3241001,91517,162156,,
2016,2,Niedersachsen,Hannover,3241001,104238,170411,,
2016,3,Niedersachsen,Hannover,3241001,98626,180548,,
2016,4,Niedersachsen,Hannover,3241001,119526,205654,,
2016,5,Niedersachsen,Hannover,3241001,112036,182675,,
2016,6,Niedersachsen,Hannover,3241001,121111,207442,,
2016,7,Niedersachsen,Hannover,3241001,100514,164140,,
2016,8,Niedersachsen,Hannover,3241001,115104,188136,,
2016,9,Niedersachsen,Hannover,3241001,128111,221783,,
2016,10,Niedersachsen,Hannover,3241001,121645,208466,,
2016,11,Niedersachsen,Hannover,3241001,118941,196734,,
2016,12,Niedersachsen,Hannover,3241001,95077,152201,,
2015,1,Niedersachsen,Hannover,3241001,84941,151240,,
2015,2,Niedersachsen,Hannover,3241001,92863,153447,,
2015,3,Niedersachsen,Hannover,3241001,111877,196341,,
2015,4,Niedersachsen,Hannover,3241001,106292,192701,,
2015,5,Niedersachsen,Hannover,3241001,121303,207688,,
2015,6,Niedersachsen,Hannover,3241001,122936,212505,,
2015,7,Niedersachsen,Hannover,3241001,117744,192807,,
2015,8,Niedersachsen,Hannover,3241001,98735,168475,,
2015,9,Niedersachsen,Hannover,3241001,121406,197049,,
2015,10,Niedersachsen,Hannover,3241001,113108,194595,,
2015,11,Niedersachsen,Hannover,3241001,127399,220602,,
2015,12,Niedersachsen,Hannover,3241001,90100,144832,,
2014,1,Niedersachsen,Hannover,3241001,84830,153203,,
2014,2,Niedersachsen,Hannover,3241001,88218,142701,,
2014,3,Niedersachsen,Hannover,3241001,105613,185336,,
2014,4,Niedersachsen,Hannover,3241001,90020,161251,,
2014,5,Niedersachsen,Hannover,3241001,112401,190748,,
2014,6,Niedersachsen,Hannover,3241001,107948,172890,,
2014,7,Niedersachsen,Hannover,3241001,102648,169987,,
2014,8,Niedersachsen,Hannover,3241001,91452,155492,,
2014,9,Niedersachsen,Hannover,3241001,116419,206538,,
2014,10,Niedersachsen,Hannover,3241001,123344,214953,,
2014,11,Niedersachsen,Hannover,3241001,112662,188882,,
2014,12,Niedersachsen,Hannover,3241001,85565,140361,,
2013,1,Niedersachsen,Hannover,3241001,86801,155191,,
2013,2,Niedersachsen,Hannover,3241001,86450,143109,,
2013,3,Niedersachsen,Hannover,3241001,94223,173647,,
2013,4,Niedersachsen,Hannover,3241001,107394,188272,,
2013,5,Niedersachsen,Hannover,3241001,112885,193761,,
2013,6,Niedersachsen,Hannover,3241001,114696,184278,,
2013,7,Niedersachsen,Hannover,3241001,93085,154891,,
2013,8,Niedersachsen,Hannover,3241001,104429,173862,,
2013,9,Niedersachsen,Hannover,3241001,114726,205781,,
2013,10,Niedersachsen,Hannover,3241001,105744,179181,,
2013,11,Niedersachsen,Hannover,3241001,114969,200655,,
2013,12,Niedersachsen,Hannover,3241001,80406,129196,,
2012,1,Niedersachsen,Hannover,3241001,86837,155233,,
2012,2,Niedersachsen,Hannover,3241001,95154,159449,,
2012,3,Niedersachsen,Hannover,3241001,106443,188934,,
2012,4,Niedersachsen,Hannover,3241001,89269,162569,,
2012,5,Niedersachsen,Hannover,3241001,99009,164724,,
